GAME_ID,GAME_EVENT_ID,PERIOD,ACTION_TYPE,SHOT_TYPE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,SEASON,GAME_TYPE,MINUTES_RE
0022100269,14,1,Driving Layup Shot,2,3,-17,35,0,24.11.2021,ORL,CHA,2021-22,R,11:14
0022100269,17,1,Driving Floating Jump Shot,2,5,-12,55,1,24.11.2021,ORL,CHA,2021-22,R,11:04
0022100269,53,1,Driving Layup Shot,2,3,-2,32,0,24.11.2021,ORL,CHA,2021-22,R,08:05
0022100269,61,1,Driving Layup Shot,2,0,-7,-1,0,24.11.2021,ORL,CHA,2021-22,R,07:42
0022100269,67,1,Putback Layup Shot,2,2,26,11,1,24.11.2021,ORL,CHA,2021-22,R,07:35
0022100269,302,2,Turnaround Hook Shot,2,4,-42,26,1,24.11.2021,ORL,CHA,2021-22,R,04:25
0022100269,314,2,Driving Layup Shot,2,3,-16,36,0,24.11.2021,ORL,CHA,2021-22,R,03:45
0022100269,363,3,Jump Shot,3,26,-123,237,1,24.11.2021,ORL,CHA,2021-22,R,11:06
0022100269,371,3,Turnaround Hook Shot,2,9,1,95,0,24.11.2021,ORL,CHA,2021-22,R,10:06
0022100269,437,3,Pullup Jump shot,3,26,72,258,1,24.11.2021,ORL,CHA,2021-22,R,05:07
0022100269,599,4,Driving Floating Jump Shot,2,9,2,92,1,24.11.2021,ORL,CHA,2021-22,R,05:38
0022100269,667,4,Running Layup Shot,2,4,-5,44,1,24.11.2021,ORL,CHA,2021-22,R,00:05
0022100283,7,1,Driving Layup Shot,2,5,48,34,0,26.11.2021,ORL,CHI,2021-22,R,11:41
0022100283,24,1,Floating Jump shot,2,7,43,57,1,26.11.2021,ORL,CHI,2021-22,R,09:52
0022100283,39,1,Driving Layup Shot,2,4,33,27,0,26.11.2021,ORL,CHI,2021-22,R,08:35
0022100283,61,1,Driving Layup Shot,2,3,26,25,1,26.11.2021,ORL,CHI,2021-22,R,06:08
0022100283,77,1,Jump Shot,3,25,109,236,0,26.11.2021,ORL,CHI,2021-22,R,04:47
0022100283,207,2,Cutting Finger Roll Layup Shot,2,5,-22,52,1,26.11.2021,ORL,CHI,2021-22,R,08:00
0022100283,253,2,Step Back Jump shot,3,26,-22,262,0,26.11.2021,ORL,CHI,2021-22,R,04:06
0022100283,275,2,Driving Finger Roll Layup Shot,2,5,-17,55,0,26.11.2021,ORL,CHI,2021-22,R,02:54
0022100283,302,2,Running Layup Shot,2,2,-15,16,1,26.11.2021,ORL,CHI,2021-22,R,01:06
0022100283,349,3,Driving Layup Shot,2,3,32,8,0,26.11.2021,ORL,CHI,2021-22,R,10:09
0022100283,354,3,Driving Layup Shot,2,1,16,9,0,26.11.2021,ORL,CHI,2021-22,R,09:32
0022100283,358,3,Jump Shot,3,25,103,234,0,26.11.2021,ORL,CHI,2021-22,R,09:14
0022100283,382,3,Driving Finger Roll Layup Shot,2,3,12,34,1,26.11.2021,ORL,CHI,2021-22,R,07:01
0022100283,486,3,Cutting Dunk Shot,2,0,0,6,1,26.11.2021,ORL,CHI,2021-22,R,00:04
0022100295,9,1,Driving Layup Shot,2,1,11,13,0,27.11.2021,CLE,ORL,2021-22,R,11:32
0022100295,20,1,Step Back Jump shot,3,26,163,210,0,27.11.2021,CLE,ORL,2021-22,R,10:17
0022100295,112,1,Turnaround Jump Shot,2,10,58,89,1,27.11.2021,CLE,ORL,2021-22,R,02:19
0022100295,205,2,Driving Floating Bank Jump Shot,2,2,15,15,1,27.11.2021,CLE,ORL,2021-22,R,07:10
0022100295,284,2,Pullup Jump shot,2,14,-143,25,1,27.11.2021,CLE,ORL,2021-22,R,02:20
0022100295,305,2,Driving Floating Jump Shot,2,5,36,47,0,27.11.2021,CLE,ORL,2021-22,R,00:50
0022100295,316,2,Driving Floating Bank Jump Shot,2,1,16,10,0,27.11.2021,CLE,ORL,2021-22,R,00:02
0022100295,342,3,Pullup Jump shot,2,6,-13,63,0,27.11.2021,CLE,ORL,2021-22,R,10:06
0022100295,364,3,Jump Shot,3,24,235,53,1,27.11.2021,CLE,ORL,2021-22,R,07:46
0022100295,450,3,Driving Layup Shot,2,0,-7,0,0,27.11.2021,CLE,ORL,2021-22,R,01:48
0022100295,564,4,Driving Floating Bank Jump Shot,2,3,-33,1,0,27.11.2021,CLE,ORL,2021-22,R,05:45
0022100295,595,4,Jump Shot,3,24,-218,120,0,27.11.2021,CLE,ORL,2021-22,R,03:02
0022100295,599,4,Driving Layup Shot,2,2,21,19,0,27.11.2021,CLE,ORL,2021-22,R,02:26
0022100305,12,1,Jump Shot,3,27,140,237,0,29.11.2021,PHI,ORL,2021-22,R,11:12
0022100305,16,1,Floating Jump shot,2,13,-99,98,1,29.11.2021,PHI,ORL,2021-22,R,10:42
0022100305,23,1,Pullup Jump shot,3,25,-175,190,0,29.11.2021,PHI,ORL,2021-22,R,09:56
0022100305,66,1,Pullup Jump shot,3,25,143,214,0,29.11.2021,PHI,ORL,2021-22,R,06:49
0022100305,131,1,Driving Floating Jump Shot,2,10,15,106,0,29.11.2021,PHI,ORL,2021-22,R,02:17
0022100305,222,2,Driving Layup Shot,2,2,16,14,0,29.11.2021,PHI,ORL,2021-22,R,07:04
0022100305,236,2,Driving Bank Hook Shot,2,3,29,10,1,29.11.2021,PHI,ORL,2021-22,R,05:48
0022100305,260,2,Driving Finger Roll Layup Shot,2,0,9,-2,1,29.11.2021,PHI,ORL,2021-22,R,04:00
0022100305,278,2,Driving Reverse Layup Shot,2,1,16,-2,1,29.11.2021,PHI,ORL,2021-22,R,01:50
0022100305,281,2,Driving Reverse Layup Shot,2,0,7,5,0,29.11.2021,PHI,ORL,2021-22,R,01:14
0022100305,302,3,Jump Shot,3,22,224,16,1,29.11.2021,PHI,ORL,2021-22,R,11:28
0022100305,306,3,Driving Floating Jump Shot,2,8,-4,80,1,29.11.2021,PHI,ORL,2021-22,R,11:04
0022100305,322,3,Layup Shot,2,3,31,22,0,29.11.2021,PHI,ORL,2021-22,R,09:42
0022100305,329,3,Turnaround Jump Shot,2,7,-4,74,1,29.11.2021,PHI,ORL,2021-22,R,09:16
0022100305,355,3,Running Finger Roll Layup Shot,2,3,4,39,1,29.11.2021,PHI,ORL,2021-22,R,06:35
0022100305,374,3,Driving Reverse Layup Shot,2,0,7,2,0,29.11.2021,PHI,ORL,2021-22,R,05:40
0022100305,387,3,Running Dunk Shot,2,0,-2,8,1,29.11.2021,PHI,ORL,2021-22,R,04:41
0022100305,545,4,Driving Layup Shot,2,1,15,-1,0,29.11.2021,PHI,ORL,2021-22,R,06:12
0022100305,563,4,Driving Layup Shot,2,2,-20,10,1,29.11.2021,PHI,ORL,2021-22,R,04:21
0022100305,573,4,Driving Floating Bank Jump Shot,2,2,-17,18,0,29.11.2021,PHI,ORL,2021-22,R,03:18
0022100305,583,4,Driving Layup Shot,2,1,13,5,1,29.11.2021,PHI,ORL,2021-22,R,02:51
0022100305,600,4,Running Finger Roll Layup Shot,2,0,5,0,0,29.11.2021,PHI,ORL,2021-22,R,01:01
0022100305,612,4,Pullup Jump shot,3,25,115,228,0,29.11.2021,PHI,ORL,2021-22,R,00:37
0022100305,650,4,Driving Floating Jump Shot,2,3,-33,7,0,29.11.2021,PHI,ORL,2021-22,R,00:15
0022100320,31,1,Running Reverse Layup Shot,2,2,-12,16,0,01.12.2021,ORL,DEN,2021-22,R,09:13
0022100320,42,1,Driving Layup Shot,2,3,28,20,1,01.12.2021,ORL,DEN,2021-22,R,09:02
0022100320,47,1,Driving Reverse Layup Shot,2,2,-20,3,1,01.12.2021,ORL,DEN,2021-22,R,08:29
0022100320,242,2,Running Jump Shot,2,7,-1,72,0,01.12.2021,ORL,DEN,2021-22,R,05:49
0022100320,337,3,Running Alley Oop Dunk Shot,2,1,-9,15,1,01.12.2021,ORL,DEN,2021-22,R,09:45
0022100320,373,3,Running Layup Shot,2,2,16,18,0,01.12.2021,ORL,DEN,2021-22,R,05:49
0022100320,429,3,Driving Layup Shot,2,2,-12,22,1,01.12.2021,ORL,DEN,2021-22,R,02:04
0022100320,584,4,Driving Layup Shot,2,1,-9,17,1,01.12.2021,ORL,DEN,2021-22,R,02:40
0022100320,594,4,Step Back Jump shot,3,27,-109,248,1,01.12.2021,ORL,DEN,2021-22,R,01:45
0022100337,65,1,Driving Layup Shot,2,1,-10,-5,0,03.12.2021,HOU,ORL,2021-22,R,07:51
0022100337,61,1,Running Layup Shot,2,1,-12,7,1,03.12.2021,HOU,ORL,2021-22,R,06:39
0022100337,161,1,Jump Shot,3,23,233,0,0,03.12.2021,HOU,ORL,2021-22,R,00:18
0022100337,309,2,Jump Shot,3,26,67,258,1,03.12.2021,HOU,ORL,2021-22,R,02:10
0022100337,363,3,Driving Hook Shot,2,4,40,16,0,03.12.2021,HOU,ORL,2021-22,R,10:58
0022100337,376,3,Putback Layup Shot,2,2,16,14,1,03.12.2021,HOU,ORL,2021-22,R,10:33
0022100337,379,3,Cutting Layup Shot,2,2,-18,13,0,03.12.2021,HOU,ORL,2021-22,R,10:11
0022100337,390,3,Floating Jump shot,2,10,59,85,0,03.12.2021,HOU,ORL,2021-22,R,09:16
0022100337,407,3,Driving Floating Bank Jump Shot,2,10,-69,80,1,03.12.2021,HOU,ORL,2021-22,R,08:22
0022100337,422,3,Pullup Jump shot,3,27,10,272,0,03.12.2021,HOU,ORL,2021-22,R,06:50
0022100337,450,3,Cutting Dunk Shot,2,2,16,24,1,03.12.2021,HOU,ORL,2021-22,R,04:41
0022100337,585,4,Driving Hook Shot,2,7,71,25,0,03.12.2021,HOU,ORL,2021-22,R,05:29
0022100337,594,4,Driving Hook Shot,2,6,1,61,0,03.12.2021,HOU,ORL,2021-22,R,04:32
0022100337,609,4,Jump Shot,3,24,-150,190,1,03.12.2021,HOU,ORL,2021-22,R,03:18
0022100361,17,1,Driving Layup Shot,2,7,-64,31,1,06.12.2021,GSW,ORL,2021-22,R,10:34
0022100361,40,1,Jump Shot,3,28,-163,236,0,06.12.2021,GSW,ORL,2021-22,R,08:06
0022100361,56,1,Driving Floating Jump Shot,2,7,13,76,0,06.12.2021,GSW,ORL,2021-22,R,06:40
0022100361,116,1,Driving Floating Jump Shot,2,10,-2,105,1,06.12.2021,GSW,ORL,2021-22,R,02:47
0022100361,159,2,Layup Shot,2,5,47,23,0,06.12.2021,GSW,ORL,2021-22,R,11:39
0022100361,188,2,Driving Floating Jump Shot,2,8,-11,86,0,06.12.2021,GSW,ORL,2021-22,R,10:08
0022100361,228,2,Driving Layup Shot,2,2,17,12,1,06.12.2021,GSW,ORL,2021-22,R,06:58
0022100361,268,2,Step Back Jump shot,3,25,153,204,0,06.12.2021,GSW,ORL,2021-22,R,04:15
0022100361,272,2,Layup Shot,2,3,-26,16,0,06.12.2021,GSW,ORL,2021-22,R,03:59
0022100361,342,3,Driving Layup Shot,2,2,-23,13,1,06.12.2021,GSW,ORL,2021-22,R,09:58
0022100361,347,3,Dunk Shot,2,0,-4,6,1,06.12.2021,GSW,ORL,2021-22,R,09:24
0022100361,386,3,Jump Shot,3,22,-229,-5,1,06.12.2021,GSW,ORL,2021-22,R,07:22
0022100361,405,3,Cutting Layup Shot,2,5,36,38,1,06.12.2021,GSW,ORL,2021-22,R,05:32
0022100377,51,1,Pullup Jump shot,3,24,175,172,1,08.12.2021,SAC,ORL,2021-22,R,07:54
0022100377,167,2,Driving Floating Jump Shot,2,11,-92,75,0,08.12.2021,SAC,ORL,2021-22,R,11:40
0022100377,177,2,Driving Floating Jump Shot,2,5,0,51,0,08.12.2021,SAC,ORL,2021-22,R,10:38
0022100377,297,2,Floating Jump shot,2,6,60,11,1,08.12.2021,SAC,ORL,2021-22,R,02:16
0022100377,301,2,Turnaround Jump Shot,2,4,-36,32,0,08.12.2021,SAC,ORL,2021-22,R,01:34
0022100377,373,3,Driving Layup Shot,2,2,29,4,0,08.12.2021,SAC,ORL,2021-22,R,07:10
0022100377,568,4,Driving Floating Jump Shot,2,6,-13,67,1,08.12.2021,SAC,ORL,2021-22,R,06:54
0022100377,594,4,Jump Shot,3,24,-235,78,1,08.12.2021,SAC,ORL,2021-22,R,04:49
0022100377,622,4,Running Layup Shot,2,6,40,57,0,08.12.2021,SAC,ORL,2021-22,R,02:27
0022100377,643,4,Running Layup Shot,2,1,7,15,1,08.12.2021,SAC,ORL,2021-22,R,01:05
0022100391,28,1,Driving Layup Shot,2,3,-28,19,0,11.12.2021,LAC,ORL,2021-22,R,09:07
0022100391,30,1,Floating Jump shot,2,3,7,32,1,11.12.2021,LAC,ORL,2021-22,R,09:02
0022100391,49,1,Driving Floating Bank Jump Shot,2,4,32,29,1,11.12.2021,LAC,ORL,2021-22,R,07:20
0022100391,123,1,Step Back Jump shot,3,24,118,213,1,11.12.2021,LAC,ORL,2021-22,R,02:07
0022100391,285,3,Pullup Jump shot,2,11,-5,111,0,11.12.2021,LAC,ORL,2021-22,R,11:08
0022100391,306,3,Cutting Dunk Shot,2,2,-15,20,1,11.12.2021,LAC,ORL,2021-22,R,08:34
0022100391,322,3,Cutting Layup Shot,2,1,1,16,1,11.12.2021,LAC,ORL,2021-22,R,07:07
0022100391,333,3,Driving Layup Shot,2,2,-7,23,1,11.12.2021,LAC,ORL,2021-22,R,06:42
0022100391,360,3,Step Back Jump shot,3,24,-142,205,1,11.12.2021,LAC,ORL,2021-22,R,04:27
0022100391,512,4,Driving Layup Shot,2,3,-4,39,1,11.12.2021,LAC,ORL,2021-22,R,04:44
0022100403,26,1,Jump Shot,3,22,-224,-11,1,12.12.2021,LAL,ORL,2021-22,R,09:05
0022100403,39,1,Step Back Jump shot,3,27,154,226,0,12.12.2021,LAL,ORL,2021-22,R,08:09
0022100403,45,1,Driving Bank Hook Shot,2,5,37,37,1,12.12.2021,LAL,ORL,2021-22,R,07:24
0022100403,115,1,Floating Jump shot,2,2,17,15,0,12.12.2021,LAL,ORL,2021-22,R,01:46
0022100403,170,2,Driving Layup Shot,2,4,6,47,0,12.12.2021,LAL,ORL,2021-22,R,09:56
0022100403,184,2,Floating Jump shot,2,3,2,37,1,12.12.2021,LAL,ORL,2021-22,R,09:22
0022100403,313,2,Step Back Jump shot,2,17,54,171,0,12.12.2021,LAL,ORL,2021-22,R,01:23
0022100403,316,2,Pullup Jump shot,3,29,189,220,0,12.12.2021,LAL,ORL,2021-22,R,00:45
0022100403,342,3,Driving Hook Shot,2,6,20,57,1,12.12.2021,LAL,ORL,2021-22,R,11:24
0022100403,405,3,Driving Layup Shot,2,2,-15,21,0,12.12.2021,LAL,ORL,2021-22,R,06:09
0022100403,415,3,Driving Layup Shot,2,2,15,17,0,12.12.2021,LAL,ORL,2021-22,R,05:58
0022100403,417,3,Jump Bank Shot,2,13,-6,137,0,12.12.2021,LAL,ORL,2021-22,R,05:53
0022100403,466,3,Jump Shot,3,28,154,235,0,12.12.2021,LAL,ORL,2021-22,R,03:19
0022100403,529,4,Jump Shot,3,27,-179,215,1,12.12.2021,LAL,ORL,2021-22,R,09:34
0022100403,547,4,Layup Shot,2,2,2,23,1,12.12.2021,LAL,ORL,2021-22,R,07:40
0022100403,559,4,Driving Reverse Layup Shot,2,4,32,27,0,12.12.2021,LAL,ORL,2021-22,R,07:02
0022100403,567,4,Dunk Shot,2,2,-9,28,1,12.12.2021,LAL,ORL,2021-22,R,05:53
0022100403,612,4,Driving Layup Shot,2,2,-6,26,1,12.12.2021,LAL,ORL,2021-22,R,02:52
0022100418,16,1,Turnaround Hook Shot,2,3,-25,22,0,15.12.2021,ORL,ATL,2021-22,R,10:02
0022100418,33,1,Reverse Layup Shot,2,2,20,-6,1,15.12.2021,ORL,ATL,2021-22,R,08:08
0022100418,72,1,Driving Dunk Shot,2,2,-21,-2,1,15.12.2021,ORL,ATL,2021-22,R,05:28
0022100418,94,1,Running Layup Shot,2,2,-6,25,0,15.12.2021,ORL,ATL,2021-22,R,03:15
0022100418,267,2,Driving Floating Jump Shot,2,6,23,62,0,15.12.2021,ORL,ATL,2021-22,R,03:39
0022100418,269,2,Jump Shot,3,27,-45,267,0,15.12.2021,ORL,ATL,2021-22,R,03:27
0022100418,303,2,Running Layup Shot,2,2,27,-4,1,15.12.2021,ORL,ATL,2021-22,R,01:31
0022100418,377,3,Jump Shot,3,24,-240,54,0,15.12.2021,ORL,ATL,2021-22,R,06:34
0022100418,412,3,Jump Shot,3,25,-225,121,0,15.12.2021,ORL,ATL,2021-22,R,04:18
0022100418,493,4,Driving Layup Shot,2,5,-2,57,0,15.12.2021,ORL,ATL,2021-22,R,11:37
0022100418,542,4,Tip Layup Shot,2,0,0,0,0,15.12.2021,ORL,ATL,2021-22,R,06:45
0022100418,545,4,Driving Hook Shot,2,4,-29,37,0,15.12.2021,ORL,ATL,2021-22,R,06:36
0022100418,547,4,Driving Finger Roll Layup Shot,2,2,-7,21,1,15.12.2021,ORL,ATL,2021-22,R,06:30
0022100418,577,4,Driving Layup Shot,2,4,9,48,1,15.12.2021,ORL,ATL,2021-22,R,04:28
0022100433,25,1,Driving Layup Shot,2,1,-13,1,1,17.12.2021,ORL,MIA,2021-22,R,10:28
0022100433,64,1,Turnaround Jump Shot,2,16,-150,63,1,17.12.2021,ORL,MIA,2021-22,R,06:47
0022100433,70,1,Driving Floating Jump Shot,2,10,13,108,0,17.12.2021,ORL,MIA,2021-22,R,06:21
0022100433,72,1,Putback Layup Shot,2,1,0,10,1,17.12.2021,ORL,MIA,2021-22,R,06:18
0022100433,87,1,Pullup Jump shot,3,25,100,230,0,17.12.2021,ORL,MIA,2021-22,R,04:46
0022100433,91,1,Turnaround Fadeaway shot,2,12,81,94,0,17.12.2021,ORL,MIA,2021-22,R,04:10
0022100433,240,2,Driving Floating Jump Shot,2,6,66,20,1,17.12.2021,ORL,MIA,2021-22,R,06:16
0022100433,257,2,Driving Layup Shot,2,3,-29,14,1,17.12.2021,ORL,MIA,2021-22,R,04:09
0022100433,280,2,Driving Layup Shot,2,1,18,-4,1,17.12.2021,ORL,MIA,2021-22,R,02:50
0022100433,302,2,Tip Dunk Shot,2,0,0,0,1,17.12.2021,ORL,MIA,2021-22,R,01:11
0022100433,361,3,Jump Shot,3,25,-134,212,0,17.12.2021,ORL,MIA,2021-22,R,08:28
0022100433,365,3,Driving Layup Shot,2,4,-25,41,1,17.12.2021,ORL,MIA,2021-22,R,08:15
0022100433,372,3,Turnaround Jump Shot,2,12,-94,78,0,17.12.2021,ORL,MIA,2021-22,R,07:24
0022100433,396,3,Driving Floating Jump Shot,2,9,-87,25,1,17.12.2021,ORL,MIA,2021-22,R,05:28
0022100433,496,4,Running Pull-Up Jump Shot,2,7,64,41,1,17.12.2021,ORL,MIA,2021-22,R,10:58
0022100433,505,4,Step Back Jump shot,3,27,-25,272,0,17.12.2021,ORL,MIA,2021-22,R,10:16
0022100433,508,4,Driving Floating Jump Shot,2,13,-7,133,0,17.12.2021,ORL,MIA,2021-22,R,09:45
0022100433,521,4,Step Back Jump shot,2,18,186,6,0,17.12.2021,ORL,MIA,2021-22,R,08:42
0022100433,545,4,Driving Floating Jump Shot,2,4,-44,10,0,17.12.2021,ORL,MIA,2021-22,R,06:59
0022100433,556,4,Driving Floating Jump Shot,2,15,7,152,0,17.12.2021,ORL,MIA,2021-22,R,05:58
0022100433,569,4,Driving Layup Shot,2,2,-20,18,1,17.12.2021,ORL,MIA,2021-22,R,04:42
0022100433,574,4,Turnaround Jump Shot,2,13,-22,131,0,17.12.2021,ORL,MIA,2021-22,R,04:03
0022100433,618,4,Driving Hook Shot,2,9,88,32,0,17.12.2021,ORL,MIA,2021-22,R,00:38
0022100442,7,1,Driving Layup Shot,2,0,2,-6,0,18.12.2021,BKN,ORL,2021-22,R,11:54
0022100442,26,1,Driving Hook Shot,2,2,1,28,0,18.12.2021,BKN,ORL,2021-22,R,09:16
0022100442,74,1,Driving Reverse Layup Shot,2,1,13,11,0,18.12.2021,BKN,ORL,2021-22,R,05:35
0022100442,117,1,Driving Layup Shot,2,1,-7,12,0,18.12.2021,BKN,ORL,2021-22,R,04:28
0022100442,243,2,Pullup Jump shot,3,25,44,253,0,18.12.2021,BKN,ORL,2021-22,R,05:07
0022100442,256,2,Floating Jump shot,2,9,2,99,0,18.12.2021,BKN,ORL,2021-22,R,04:05
0022100442,293,2,Pullup Jump shot,3,25,156,197,0,18.12.2021,BKN,ORL,2021-22,R,01:30
0022100442,307,2,Driving Layup Shot,2,0,-6,2,1,18.12.2021,BKN,ORL,2021-22,R,00:38
0022100442,361,3,Driving Floating Jump Shot,2,12,94,79,1,18.12.2021,BKN,ORL,2021-22,R,08:19
0022100442,529,4,Driving Layup Shot,2,2,20,-2,1,18.12.2021,BKN,ORL,2021-22,R,08:09
0022100442,589,4,Pullup Jump shot,2,17,-51,168,0,18.12.2021,BKN,ORL,2021-22,R,03:48
0022100442,593,4,Driving Hook Shot,2,8,50,71,0,18.12.2021,BKN,ORL,2021-22,R,03:26
0022100442,606,4,Driving Layup Shot,2,3,22,21,0,18.12.2021,BKN,ORL,2021-22,R,02:18
0022100442,627,4,Driving Floating Jump Shot,2,3,11,30,1,18.12.2021,BKN,ORL,2021-22,R,00:39
0022100470,18,1,Driving Layup Shot,2,0,9,-1,1,22.12.2021,ATL,ORL,2021-22,R,09:39
0022100470,29,1,Pullup Jump shot,3,25,163,201,1,22.12.2021,ATL,ORL,2021-22,R,08:32
0022100470,33,1,Driving Layup Shot,2,1,9,15,1,22.12.2021,ATL,ORL,2021-22,R,08:04
0022100470,42,1,Cutting Layup Shot,2,4,4,49,0,22.12.2021,ATL,ORL,2021-22,R,07:39
0022100470,111,1,Pullup Jump shot,3,26,-53,256,0,22.12.2021,ATL,ORL,2021-22,R,03:16
0022100470,250,2,Driving Layup Shot,2,1,-15,10,0,22.12.2021,ATL,ORL,2021-22,R,05:18
0022100470,260,2,Jump Shot,3,23,-230,54,0,22.12.2021,ATL,ORL,2021-22,R,04:40
0022100470,273,2,Driving Floating Jump Shot,2,10,25,97,1,22.12.2021,ATL,ORL,2021-22,R,03:37
